class,loss_percent
Trees >15 m,19.929224014282227
Trees >15 m,2.6494300365448
Trees >15 m,6.929656982421875
Trees >15 m,32.46327209472656
Trees >15 m,14.883110046386719
Trees >15 m,6.571559906005859
Trees >15 m,30.149320602416992
Trees >15 m,18.872743606567383
Trees >15 m,26.9415340423584
Trees >15 m,5.2686944007873535
Trees >15 m,15.367616653442383
Trees >15 m,10.809881210327148
Trees >15 m,23.288034439086914
Trees >15 m,2.698488235473633
Trees >15 m,3.6022322177886963
Trees >15 m,18.069374084472656
Trees >15 m,37.86445999145508
Trees >15 m,23.189910888671875
Trees >15 m,58.72172164916992
Trees >15 m,23.577322006225586
Trees >15 m,16.942291259765625
Trees >15 m,7.21680212020874
Trees >15 m,0.43752846121788025
Trees >15 m,14.71872615814209
Trees >15 m,10.453697204589844
Trees >15 m,14.296059608459473
Trees >15 m,6.385927200317383
Trees >15 m,5.51327657699585
Trees >15 m,52.4434814453125
Trees >15 m,25.533870697021484
Trees >15 m,12.373798370361328
Trees >15 m,10.254862785339355
Trees >15 m,9.561771392822266
Trees >15 m,69.51917266845703
Trees >15 m,0.0
Trees >15 m,22.475393295288086
Trees >15 m,7.456724643707275
Trees >15 m,21.46818733215332
Trees >15 m,39.71354293823242
Trees >15 m,7.656086444854736
Trees >15 m,9.854104995727539
Fields,7.769133567810059
Fields,11.19076156616211
Fields,15.612455368041992
Fields,11.499547004699707
Fields,7.721644878387451
Fields,60.62324142456055
Fields,0.0
Fields,13.030360221862793
Fields,9.756660461425781
Fields,7.831470489501953
Fields,6.810262203216553
Fields,0.17397195100784302
Fields,1.1992619037628174
Fields,4.480312824249268
Fields,3.4364514350891113
Fields,37.90898513793945
Fields,2.0393199920654297
Fields,0.0
Fields,4.023441314697266
Fields,6.220600605010986
Fields,3.184086799621582
Fields,19.983970642089844
Fields,8.334100723266602
Fields,16.07746696472168
Fields,12.32013988494873
